"","subject","block","trial","condition","change","responses","time","prev_condition","prev_change","color","answer_change","answer_correct","signal_detection","age"
"7682",210,3,12,8,0,212,2223,8,1,8,1,0,0,"old"
"7683",210,3,13,2,0,201,569,8,0,2,0,1,1,"old"
"7684",210,3,14,4,1,202,997,2,0,1,1,1,3,"old"
"7685",210,3,15,2,1,202,696,4,1,2,1,1,3,"old"
"7686",210,3,16,6,1,202,1167,2,1,7,1,1,3,"old"
"7687",210,3,17,6,1,202,539,6,1,3,1,1,3,"old"
"7688",210,3,18,8,0,212,1112,6,1,2,1,0,0,"old"
"7689",210,3,19,6,0,212,727,8,0,4,1,0,0,"old"
"7690",210,3,20,4,0,201,1092,6,0,6,0,1,1,"old"
"7691",210,3,21,6,0,212,1036,4,0,2,1,0,0,"old"
"7692",210,3,22,6,0,212,1765,6,0,1,1,0,0,"old"
"7693",210,3,23,8,0,212,881,6,0,2,1,0,0,"old"
"7694",210,3,24,8,1,202,801,8,0,6,1,1,3,"old"
"7695",210,3,25,8,1,202,835,8,1,8,1,1,3,"old"
"7696",210,3,26,4,1,202,1957,8,1,3,1,1,3,"old"
"7697",210,3,27,4,1,202,4274,4,1,1,1,1,3,"old"
"7698",210,3,28,8,0,212,747,4,1,3,1,0,0,"old"
"7699",210,3,29,8,0,201,672,8,0,4,0,1,1,"old"
"7700",210,3,30,6,1,202,992,8,0,8,1,1,3,"old"
"7701",210,3,31,8,1,202,611,6,1,3,1,1,3,"old"
"7702",210,3,32,2,0,201,621,8,1,4,0,1,1,"old"
"7703",210,3,33,4,0,201,623,2,0,5,0,1,1,"old"
"7704",210,3,34,4,0,201,769,4,0,1,0,1,1,"old"
"7705",210,3,35,2,1,202,613,4,0,7,1,1,3,"old"
"7706",210,3,36,2,0,201,1047,2,1,5,0,1,1,"old"
"7707",210,3,37,2,1,202,536,2,0,6,1,1,3,"old"
"7708",210,3,38,6,0,212,813,2,1,7,1,0,0,"old"
"7709",210,3,39,2,0,201,544,6,0,7,0,1,1,"old"
"7710",210,3,40,2,0,201,629,2,0,2,0,1,1,"old"
"7711",210,3,41,6,0,201,783,2,0,8,0,1,1,"old"
"7712",210,3,42,4,1,202,762,6,0,8,1,1,3,"old"
"7713",210,3,43,2,0,201,494,4,1,1,0,1,1,"old"
"7714",210,3,44,6,1,202,533,2,0,3,1,1,3,"old"
"7715",210,3,45,4,1,202,1034,6,1,7,1,1,3,"old"
"7716",210,3,46,6,1,202,572,4,1,8,1,1,3,"old"
"7717",210,3,47,2,0,201,911,6,1,4,0,1,1,"old"
"7718",210,3,48,8,0,212,1006,2,0,4,1,0,0,"old"
"7719",210,3,49,2,1,202,592,8,0,6,1,1,3,"old"
"7720",210,3,50,8,0,212,931,2,1,1,1,0,0,"old"
"7721",210,3,51,4,1,202,865,8,0,7,1,1,3,"old"
"7722",210,3,52,6,0,212,745,4,1,5,1,0,0,"old"
"7723",210,3,53,6,1,202,878,6,0,3,1,1,3,"old"
"7724",210,3,54,4,0,201,806,6,1,4,0,1,1,"old"
"7725",210,3,55,4,1,202,705,4,0,8,1,1,3,"old"
"7726",210,3,56,8,1,202,991,4,1,5,1,1,3,"old"
"7727",210,3,57,6,1,202,826,8,1,3,1,1,3,"old"
"7728",210,3,58,6,0,212,812,6,1,2,1,0,0,"old"
"7729",210,3,59,8,1,202,831,6,0,3,1,1,3,"old"
"7730",210,3,60,6,0,212,1192,8,1,3,1,0,0,"old"
"7731",210,3,61,2,1,202,740,6,0,5,1,1,3,"old"
"7732",210,3,62,2,1,202,697,2,1,3,1,1,3,"old"
"7733",210,3,63,4,1,202,1120,2,1,8,1,1,3,"old"
"7734",210,3,64,4,0,201,1462,4,1,5,0,1,1,"old"
"7735",210,3,65,6,1,202,751,4,0,3,1,1,3,"old"
"7736",210,4,1,4,0,212,726,0,0,5,1,0,0,"old"
"7737",210,4,2,4,0,201,412,4,0,7,0,1,1,"old"
"7738",210,4,3,6,1,202,1038,4,0,4,1,1,3,"old"
"7739",210,4,4,8,1,202,727,6,1,2,1,1,3,"old"
"7740",210,4,5,8,1,202,933,8,1,7,1,1,3,"old"
"7741",210,4,6,4,1,202,714,8,1,1,1,1,3,"old"
"7742",210,4,7,2,0,201,497,4,1,6,0,1,1,"old"
"7743",210,4,8,4,1,202,800,2,0,5,1,1,3,"old"
"7744",210,4,9,2,1,202,674,4,1,1,1,1,3,"old"
"7745",210,4,10,6,1,202,1026,2,1,1,1,1,3,"old"
"7746",210,4,11,2,1,202,564,6,1,7,1,1,3,"old"
"7747",210,4,12,4,1,202,680,2,1,8,1,1,3,"old"
"7748",210,4,13,8,0,212,672,4,1,6,1,0,0,"old"
"7749",210,4,14,2,1,202,464,8,0,8,1,1,3,"old"
"7750",210,4,15,8,0,201,680,2,1,6,0,1,1,"old"
"7751",210,4,16,4,0,212,960,8,0,2,1,0,0,"old"
"7752",210,4,17,4,1,202,813,4,0,5,1,1,3,"old"
"7753",210,4,18,6,1,202,1063,4,1,5,1,1,3,"old"
"7754",210,4,19,2,0,201,544,6,1,2,0,1,1,"old"
"7755",210,4,20,6,1,202,2165,2,0,2,1,1,3,"old"
"7756",210,4,21,6,1,202,977,6,1,7,1,1,3,"old"
"7757",210,4,22,4,0,201,589,6,1,2,0,1,1,"old"
"7758",210,4,23,2,0,201,360,4,0,6,0,1,1,"old"
"7759",210,4,24,6,0,201,844,2,0,8,0,1,1,"old"
"7760",210,4,25,2,0,201,1934,6,0,8,0,1,1,"old"
"7761",210,4,26,8,1,211,1371,2,0,6,0,0,2,"old"
"7762",210,4,27,2,0,201,535,8,1,6,0,1,1,"old"
"7763",210,4,28,4,0,201,788,2,0,8,0,1,1,"old"
"7764",210,4,29,8,1,202,1127,4,0,4,1,1,3,"old"
"7765",210,4,30,6,1,202,741,8,1,1,1,1,3,"old"
"7766",210,4,31,6,0,201,842,6,1,5,0,1,1,"old"
"7767",210,4,32,8,1,202,996,6,0,4,1,1,3,"old"
"7768",210,4,33,6,0,212,1455,8,1,1,1,0,0,"old"
"7769",210,4,34,6,0,212,1016,6,0,6,1,0,0,"old"
"7770",210,4,35,4,1,202,649,6,0,4,1,1,3,"old"
"7771",210,4,36,6,0,212,930,4,1,1,1,0,0,"old"
"7772",210,4,37,6,1,202,824,6,0,3,1,1,3,"old"
"7773",210,4,38,4,1,202,994,6,1,8,1,1,3,"old"
"7774",210,4,39,8,1,202,1269,4,1,3,1,1,3,"old"
"7775",210,4,40,4,0,201,573,8,1,1,0,1,1,"old"
"7776",210,4,41,6,0,212,1929,4,0,6,1,0,0,"old"
"7777",210,4,42,2,1,211,719,6,0,1,0,0,2,"old"
"7778",210,4,43,2,1,202,557,2,1,7,1,1,3,"old"
"7779",210,4,44,6,0,212,777,2,1,2,1,0,0,"old"
"7780",210,4,45,8,0,212,853,6,0,1,1,0,0,"old"
"7781",210,4,46,6,0,212,821,8,0,2,1,0,0,"old"
"7782",210,4,47,4,0,201,711,6,0,5,0,1,1,"old"
"7783",210,4,48,2,1,202,726,4,0,7,1,1,3,"old"
"7784",210,4,49,8,1,202,915,2,1,6,1,1,3,"old"
"7785",210,4,50,2,1,202,801,8,1,3,1,1,3,"old"
"7786",210,4,51,2,0,201,684,2,1,4,0,1,1,"old"
"7787",210,4,52,2,0,201,979,2,0,3,0,1,1,"old"
"7788",210,4,53,8,0,212,951,2,0,3,1,0,0,"old"
"7789",210,4,54,8,1,202,691,8,0,6,1,1,3,"old"
"7790",210,4,55,8,0,212,746,8,1,5,1,0,0,"old"
"7791",210,4,56,8,0,212,720,8,0,1,1,0,0,"old"
"7792",210,4,57,4,1,202,1021,8,0,1,1,1,3,"old"
"7793",210,4,58,4,1,202,743,4,1,2,1,1,3,"old"
"7794",210,4,59,4,0,201,1964,4,1,8,0,1,1,"old"
"7795",210,4,60,8,0,212,673,4,0,6,1,0,0,"old"
"7796",210,4,61,6,1,202,808,8,0,4,1,1,3,"old"
"7797",210,4,62,8,0,212,699,6,1,5,1,0,0,"old"
"7798",210,4,63,2,0,201,545,8,0,2,0,1,1,"old"
"7799",210,4,64,2,1,202,622,2,0,6,1,1,3,"old"
"7800",210,4,65,4,0,212,1152,2,1,1,1,0,0,"old"
"7801",211,1,1,4,1,202,1400,0,0,6,1,1,3,"old"
"7802",211,1,2,8,1,211,1243,4,1,2,0,0,2,"old"
"7803",211,1,3,2,0,201,1004,8,1,3,0,1,1,"old"
"7804",211,1,4,6,0,212,1271,2,0,7,1,0,0,"old"
"7805",211,1,5,4,0,201,855,6,0,5,0,1,1,"old"
"7806",211,1,6,4,1,202,1855,4,0,5,1,1,3,"old"
"7807",211,1,7,6,0,201,1128,4,1,3,0,1,1,"old"
"7808",211,1,8,8,0,201,1190,6,0,5,0,1,1,"old"
"7809",211,1,9,4,0,201,1073,8,0,4,0,1,1,"old"
"7810",211,1,10,4,0,201,1025,4,0,5,0,1,1,"old"
"7811",211,1,11,2,1,202,1123,4,0,4,1,1,3,"old"
"7812",211,1,12,8,0,212,2081,2,1,4,1,0,0,"old"
"7813",211,1,13,4,1,202,2297,8,0,1,1,1,3,"old"
"7814",211,1,14,4,1,202,1328,4,1,6,1,1,3,"old"
"7815",211,1,15,6,1,211,1695,4,1,7,0,0,2,"old"
"7816",211,1,16,6,1,202,1830,6,1,1,1,1,3,"old"
"7817",211,1,17,8,1,202,1808,6,1,7,1,1,3,"old"
"7818",211,1,18,4,0,212,2523,8,1,8,1,0,0,"old"
"7819",211,1,19,8,0,201,1314,4,0,6,0,1,1,"old"
"7820",211,1,20,6,1,202,1288,8,0,5,1,1,3,"old"
"7821",211,1,21,8,0,212,2120,6,1,3,1,0,0,"old"
"7822",211,1,22,8,1,211,1990,8,0,4,0,0,2,"old"
"7823",211,1,23,8,1,202,1050,8,1,5,1,1,3,"old"
"7824",211,1,24,8,0,212,2010,8,1,7,1,0,0,"old"
"7825",211,1,25,2,0,201,1621,8,0,3,0,1,1,"old"
"7826",211,1,26,2,1,202,1215,2,0,1,1,1,3,"old"
"7827",211,1,27,2,0,201,809,2,1,1,0,1,1,"old"
"7828",211,1,28,2,0,201,1812,2,0,3,0,1,1,"old"
"7829",211,1,29,4,0,201,871,2,0,2,0,1,1,"old"
"7830",211,1,30,8,1,202,1686,4,0,1,1,1,3,"old"
"7831",211,1,31,2,1,202,1478,8,1,2,1,1,3,"old"
"7832",211,1,32,2,1,211,1070,2,1,5,0,0,2,"old"
"7833",211,1,33,4,0,212,2150,2,1,6,1,0,0,"old"
"7834",211,1,34,6,0,201,995,4,0,2,0,1,1,"old"
"7835",211,1,35,6,1,202,1606,6,0,5,1,1,3,"old"
"7836",211,1,36,2,1,202,1561,6,1,3,1,1,3,"old"
"7837",211,1,37,8,1,211,2086,2,1,7,0,0,2,"old"
"7838",211,1,38,4,1,202,1710,8,1,1,1,1,3,"old"
"7839",211,1,39,8,0,212,1740,4,1,1,1,0,0,"old"
"7840",211,1,40,8,0,201,1658,8,0,2,0,1,1,"old"
"7841",211,1,41,6,0,212,2795,8,0,3,1,0,0,"old"
"7842",211,1,42,2,0,201,671,6,0,3,0,1,1,"old"
"7843",211,1,43,8,1,202,870,2,0,6,1,1,3,"old"
"7844",211,1,44,6,1,202,2062,8,1,5,1,1,3,"old"
"7845",211,1,45,6,0,212,1039,6,1,5,1,0,0,"old"
"7846",211,1,46,8,1,211,1128,6,0,1,0,0,2,"old"
"7847",211,1,47,6,0,212,1726,8,1,4,1,0,0,"old"
"7848",211,1,48,2,1,202,1349,6,0,8,1,1,3,"old"
"7849",211,1,49,4,1,202,2089,2,1,7,1,1,3,"old"
"7850",211,1,50,2,0,201,865,4,1,4,0,1,1,"old"
"7851",211,1,51,8,0,201,1873,2,0,7,0,1,1,"old"
"7852",211,1,52,2,1,202,817,8,0,5,1,1,3,"old"
"7853",211,1,53,6,1,202,2435,2,1,3,1,1,3,"old"
"7854",211,1,54,4,0,212,2437,6,1,3,1,0,0,"old"
"7855",211,1,55,6,1,202,1182,4,0,7,1,1,3,"old"
"7856",211,1,56,2,0,201,1034,6,1,7,0,1,1,"old"
"7857",211,1,57,4,1,202,979,2,0,4,1,1,3,"old"
"7858",211,1,58,2,1,202,1695,4,1,1,1,1,3,"old"
"7859",211,1,59,6,0,201,806,2,1,1,0,1,1,"old"
"7860",211,1,60,6,0,212,2161,6,0,6,1,0,0,"old"
"7861",211,1,61,4,1,202,2102,6,0,4,1,1,3,"old"
"7862",211,1,62,4,0,201,957,4,1,2,0,1,1,"old"
"7863",211,1,63,2,0,201,745,4,0,8,0,1,1,"old"
"7864",211,1,64,6,1,202,1710,2,0,7,1,1,3,"old"
"7865",211,1,65,4,1,202,909,6,1,3,1,1,3,"old"
"7866",211,2,1,8,1,202,1008,0,0,3,1,1,3,"old"
"7867",211,2,2,2,0,201,763,8,1,5,0,1,1,"old"
"7868",211,2,3,2,1,202,2175,2,0,6,1,1,3,"old"
"7869",211,2,4,2,1,202,1995,2,1,4,1,1,3,"old"
"7870",211,2,5,4,0,212,1143,2,1,7,1,0,0,"old"
"7871",211,2,6,2,0,201,1748,4,0,7,0,1,1,"old"
"7872",211,2,7,2,0,201,929,2,0,7,0,1,1,"old"
"7873",211,2,8,4,0,212,1103,2,0,5,1,0,0,"old"
"7874",211,2,9,8,0,212,1278,4,0,1,1,0,0,"old"
"7875",211,2,10,4,1,211,1542,8,0,7,0,0,2,"old"
"7876",211,2,11,6,0,212,2747,4,1,4,1,0,0,"old"
"7877",211,2,12,4,1,211,1817,6,0,7,0,0,2,"old"
"7878",211,2,13,2,1,211,2683,4,1,4,0,0,2,"old"
"7879",211,2,14,8,0,201,827,2,1,4,0,1,1,"old"
"7880",211,2,15,2,1,202,1565,8,0,3,1,1,3,"old"
"7881",211,2,16,2,0,201,1953,2,1,7,0,1,1,"old"
"7882",211,2,17,8,0,212,2046,2,0,7,1,0,0,"old"
"7883",211,2,18,2,0,201,880,8,0,7,0,1,1,"old"
"7884",211,2,19,6,1,202,1024,2,0,6,1,1,3,"old"
"7885",211,2,20,4,1,202,2025,6,1,3,1,1,3,"old"
"7886",211,2,21,2,0,201,788,4,1,5,0,1,1,"old"
"7887",211,2,22,8,1,211,1303,2,0,7,0,0,2,"old"
"7888",211,2,23,6,0,212,1710,8,1,6,1,0,0,"old"
"7889",211,2,24,8,1,202,1164,6,0,8,1,1,3,"old"
"7890",211,2,25,8,0,201,1137,8,1,8,0,1,1,"old"
"7891",211,2,26,4,0,212,2198,8,0,6,1,0,0,"old"
"7892",211,2,27,4,1,202,857,4,0,3,1,1,3,"old"
"7893",211,2,28,4,0,212,2378,4,1,1,1,0,0,"old"
"7894",211,2,29,6,0,212,1726,4,0,2,1,0,0,"old"
"7895",211,2,30,2,1,202,1420,6,0,3,1,1,3,"old"
"7896",211,2,31,6,0,201,1774,2,1,2,0,1,1,"old"
"7897",211,2,32,4,0,201,827,6,0,1,0,1,1,"old"
"7898",211,2,33,8,1,202,1236,4,0,4,1,1,3,"old"
"7899",211,2,34,4,1,202,1798,8,1,8,1,1,3,"old"
"7900",211,2,35,8,1,202,3105,4,1,5,1,1,3,"old"
"7901",211,2,36,6,1,211,848,8,1,7,0,0,2,"old"
"7902",211,2,37,4,0,212,1481,6,1,7,1,0,0,"old"
"7903",211,2,38,4,0,212,1913,4,0,3,1,0,0,"old"
"7904",211,2,39,2,1,202,1168,4,0,2,1,1,3,"old"
"7905",211,2,40,8,1,211,1163,2,1,5,0,0,2,"old"
"7906",211,2,41,8,1,211,1480,8,1,2,0,0,2,"old"
"7907",211,2,42,2,1,211,2136,8,1,2,0,0,2,"old"
"7908",211,2,43,4,1,202,1302,2,1,5,1,1,3,"old"
"7909",211,2,44,4,1,202,1045,4,1,2,1,1,3,"old"
"7910",211,2,45,8,0,212,1558,4,1,6,1,0,0,"old"
"7911",211,2,46,8,0,201,1771,8,0,4,0,1,1,"old"
"7912",211,2,47,8,1,202,1735,8,0,6,1,1,3,"old"
"7913",211,2,48,4,0,201,1796,8,1,6,0,1,1,"old"
"7914",211,2,49,6,1,211,1520,4,0,8,0,0,2,"old"
"7915",211,2,50,2,1,202,1182,6,1,8,1,1,3,"old"
"7916",211,2,51,6,1,202,1969,2,1,1,1,1,3,"old"
"7917",211,2,52,6,1,211,1798,6,1,4,0,0,2,"old"
"7918",211,2,53,2,0,212,1569,6,1,5,1,0,0,"old"
"7919",211,2,54,6,0,212,1365,2,0,1,1,0,0,"old"
"7920",211,2,55,2,0,201,1553,6,0,4,0,1,1,"old"
"7921",211,2,56,4,1,202,1454,2,0,2,1,1,3,"old"
"7922",211,2,57,6,1,202,2919,4,1,3,1,1,3,"old"
"7923",211,2,58,6,0,201,1677,6,1,6,0,1,1,"old"
"7924",211,2,59,6,1,202,1206,6,0,2,1,1,3,"old"
"7925",211,2,60,8,0,212,1664,6,1,5,1,0,0,"old"
"7926",211,2,61,6,0,201,1513,8,0,5,0,1,1,"old"
"7927",211,2,62,6,0,201,2096,6,0,3,0,1,1,"old"
"7928",211,2,63,8,0,212,1911,6,0,8,1,0,0,"old"
"7929",211,2,64,6,1,202,1030,8,0,4,1,1,3,"old"
"7930",211,2,65,8,1,202,1448,6,1,5,1,1,3,"old"
"7931",211,3,1,8,0,212,1366,0,0,5,1,0,0,"old"
"7932",211,3,2,8,1,211,1258,8,0,7,0,0,2,"old"
"7933",211,3,3,4,1,202,1330,8,1,2,1,1,3,"old"
"7934",211,3,4,2,1,202,1416,4,1,3,1,1,3,"old"
"7935",211,3,5,8,1,202,1674,2,1,3,1,1,3,"old"
"7936",211,3,6,4,0,201,2243,8,1,2,0,1,1,"old"
"7937",211,3,7,8,1,202,788,4,0,3,1,1,3,"old"
"7938",211,3,8,6,0,212,1959,8,1,4,1,0,0,"old"
"7939",211,3,9,4,1,202,1436,6,0,5,1,1,3,"old"
"7940",211,3,10,6,1,211,1398,4,1,3,0,0,2,"old"
"7941",211,3,11,6,0,201,857,6,1,3,0,1,1,"old"
"7942",211,3,12,8,0,201,2258,6,0,4,0,1,1,"old"
"7943",211,3,13,2,0,201,1731,8,0,4,0,1,1,"old"
"7944",211,3,14,8,1,202,929,2,0,7,1,1,3,"old"
"7945",211,3,15,6,1,211,3223,8,1,1,0,0,2,"old"
"7946",211,3,16,4,0,201,1433,6,1,5,0,1,1,"old"
"7947",211,3,17,2,0,201,923,4,0,7,0,1,1,"old"
"7948",211,3,18,4,0,201,665,2,0,2,0,1,1,"old"
"7949",211,3,19,2,1,202,1769,4,0,2,1,1,3,"old"
"7950",211,3,20,6,1,202,917,2,1,6,1,1,3,"old"
"7951",211,3,21,8,1,202,1299,6,1,3,1,1,3,"old"
"7952",211,3,22,8,1,211,1082,8,1,5,0,0,2,"old"
"7953",211,3,23,2,1,202,1233,8,1,3,1,1,3,"old"
"7954",211,3,24,6,0,201,1419,2,1,1,0,1,1,"old"
"7955",211,3,25,2,1,202,1813,6,0,1,1,1,3,"old"
"7956",211,3,26,8,0,212,1423,2,1,4,1,0,0,"old"
"7957",211,3,27,4,0,212,1209,8,0,3,1,0,0,"old"
"7958",211,3,28,6,0,201,1556,4,0,8,0,1,1,"old"
"7959",211,3,29,6,0,201,1009,6,0,2,0,1,1,"old"
"7960",211,3,30,8,1,202,1075,6,0,5,1,1,3,"old"
"7961",211,3,31,2,0,201,819,8,1,5,0,1,1,"old"
"7962",211,3,32,6,0,201,2525,2,0,3,0,1,1,"old"
"7963",211,3,33,4,0,212,1532,6,0,1,1,0,0,"old"
"7964",211,3,34,4,1,202,1113,4,0,1,1,1,3,"old"
"7965",211,3,35,4,0,201,1168,4,1,3,0,1,1,"old"
"7966",211,3,36,8,0,212,1316,4,0,6,1,0,0,"old"
"7967",211,3,37,2,1,202,1794,8,0,4,1,1,3,"old"
"7968",211,3,38,4,1,202,1205,2,1,3,1,1,3,"old"
"7969",211,3,39,4,1,202,1320,4,1,2,1,1,3,"old"
"7970",211,3,40,8,1,211,1118,4,1,7,0,0,2,"old"
"7971",211,3,41,8,0,201,1340,8,1,7,0,1,1,"old"
"7972",211,3,42,6,1,202,1065,8,0,4,1,1,3,"old"
"7973",211,3,43,2,0,212,1649,6,1,2,1,0,0,"old"
"7974",211,3,44,2,1,202,1034,2,0,4,1,1,3,"old"
"7975",211,3,45,2,1,202,827,2,1,2,1,1,3,"old"
"7976",211,3,46,4,0,201,765,2,1,3,0,1,1,"old"
"7977",211,3,47,4,0,201,2401,4,0,7,0,1,1,"old"
"7978",211,3,48,6,1,202,1612,4,0,2,1,1,3,"old"
"7979",211,3,49,6,1,202,975,6,1,2,1,1,3,"old"
"7980",211,3,50,2,1,202,1139,6,1,8,1,1,3,"old"
"7981",211,3,51,2,0,201,792,2,1,8,0,1,1,"old"
"7982",211,3,52,8,0,212,963,2,0,6,1,0,0,"old"
"7983",211,3,53,8,0,212,2280,8,0,2,1,0,0,"old"
"7984",211,3,54,4,1,211,1392,8,0,8,0,0,2,"old"
"7985",211,3,55,6,0,201,1355,4,1,7,0,1,1,"old"
"7986",211,3,56,2,0,201,1896,6,0,3,0,1,1,"old"
"7987",211,3,57,4,1,202,744,2,0,6,1,1,3,"old"
"7988",211,3,58,8,0,201,1989,4,1,6,0,1,1,"old"
"7989",211,3,59,6,0,212,1809,8,0,8,1,0,0,"old"
"7990",211,3,60,6,1,202,947,6,0,8,1,1,3,"old"
"7991",211,3,61,4,1,202,769,6,1,5,1,1,3,"old"
"7992",211,3,62,2,0,201,3052,4,1,5,0,1,1,"old"
"7993",211,3,63,2,0,201,1638,2,0,6,0,1,1,"old"
"7994",211,3,64,6,1,202,1255,2,0,2,1,1,3,"old"
"7995",211,3,65,8,0,212,1368,6,1,4,1,0,0,"old"
"7996",211,4,1,8,1,202,878,0,0,5,1,1,3,"old"
"7997",211,4,2,2,1,202,1534,8,1,7,1,1,3,"old"
"7998",211,4,3,2,1,211,1163,2,1,7,0,0,2,"old"
"7999",211,4,4,2,0,201,608,2,1,2,0,1,1,"old"
"8000",211,4,5,2,1,202,930,2,0,6,1,1,3,"old"
"8001",211,4,6,4,1,202,1256,2,1,2,1,1,3,"old"
"8002",211,4,7,6,0,201,2665,4,1,7,0,1,1,"old"
"8003",211,4,8,2,1,202,1257,6,0,8,1,1,3,"old"
"8004",211,4,9,8,0,212,858,2,1,8,1,0,0,"old"
"8005",211,4,10,2,0,201,715,8,0,3,0,1,1,"old"
"8006",211,4,11,8,0,201,1249,2,0,1,0,1,1,"old"
"8007",211,4,12,2,1,202,874,8,0,7,1,1,3,"old"
"8008",211,4,13,6,0,201,1130,2,1,3,0,1,1,"old"
"8009",211,4,14,6,1,202,1360,6,0,8,1,1,3,"old"
"8010",211,4,15,4,0,201,1500,6,1,5,0,1,1,"old"
"8011",211,4,16,6,1,211,1747,4,0,8,0,0,2,"old"
"8012",211,4,17,6,0,212,1561,6,1,2,1,0,0,"old"
"8013",211,4,18,4,0,212,1765,6,0,7,1,0,0,"old"
"8014",211,4,19,2,1,202,1002,4,0,8,1,1,3,"old"
"8015",211,4,20,8,1,202,1140,2,1,2,1,1,3,"old"
"8016",211,4,21,4,1,211,913,8,1,4,0,0,2,"old"
"8017",211,4,22,6,1,211,1088,4,1,2,0,0,2,"old"
"8018",211,4,23,6,1,202,1071,6,1,7,1,1,3,"old"
"8019",211,4,24,2,0,201,935,6,1,3,0,1,1,"old"
"8020",211,4,25,6,0,201,1444,2,0,5,0,1,1,"old"
"8021",211,4,26,4,1,202,742,6,0,3,1,1,3,"old"
"8022",211,4,27,4,1,202,1979,4,1,2,1,1,3,"old"
"8023",211,4,28,4,0,201,1479,4,1,8,0,1,1,"old"
"8024",211,4,29,4,1,202,1311,4,0,8,1,1,3,"old"
"8025",211,4,30,2,0,201,798,4,1,2,0,1,1,"old"
"8026",211,4,31,2,0,201,729,2,0,2,0,1,1,"old"
"8027",211,4,32,4,0,201,711,2,0,1,0,1,1,"old"
"8028",211,4,33,8,1,202,2269,4,0,8,1,1,3,"old"
"8029",211,4,34,6,1,202,1294,8,1,5,1,1,3,"old"
"8030",211,4,35,4,1,202,1557,6,1,6,1,1,3,"old"
"8031",211,4,36,8,1,202,1322,4,1,5,1,1,3,"old"
"8032",211,4,37,2,0,201,712,8,1,7,0,1,1,"old"
"8033",211,4,38,4,1,202,2270,2,0,5,1,1,3,"old"
"8034",211,4,39,8,0,201,695,4,1,3,0,1,1,"old"
"8035",211,4,40,4,0,212,2638,8,0,4,1,0,0,"old"
"8036",211,4,41,4,0,201,672,4,0,4,0,1,1,"old"
"8037",211,4,42,2,0,201,719,4,0,5,0,1,1,"old"
"8038",211,4,43,6,1,202,1325,2,0,1,1,1,3,"old"
"8039",211,4,44,8,0,212,1091,6,1,6,1,0,0,"old"
"8040",211,4,45,4,1,211,1475,8,0,4,0,0,2,"old"
"8041",211,4,46,2,1,202,1843,4,1,4,1,1,3,"old"
"8042",211,4,47,6,1,202,1980,2,1,1,1,1,3,"old"
"8043",211,4,48,8,1,211,1344,6,1,2,0,0,2,"old"
"8044",211,4,49,8,1,211,998,8,1,1,0,0,2,"old"
"8045",211,4,50,4,0,212,833,8,1,2,1,0,0,"old"
"8046",211,4,51,8,0,201,922,4,0,4,0,1,1,"old"
"8047",211,4,52,6,0,212,1312,8,0,7,1,0,0,"old"
"8048",211,4,53,8,0,212,1031,6,0,1,1,0,0,"old"
"8049",211,4,54,8,1,211,1057,8,0,2,0,0,2,"old"
"8050",211,4,55,8,0,212,945,8,1,6,1,0,0,"old"
"8051",211,4,56,8,0,201,2382,8,0,3,0,1,1,"old"
"8052",211,4,57,6,1,202,1242,8,0,2,1,1,3,"old"
"8053",211,4,58,2,1,202,1683,6,1,2,1,1,3,"old"
"8054",211,4,59,4,0,201,683,2,1,2,0,1,1,"old"
"8055",211,4,60,6,0,212,970,4,0,5,1,0,0,"old"
"8056",211,4,61,6,0,201,678,6,0,5,0,1,1,"old"
"8057",211,4,62,2,0,201,702,6,0,8,0,1,1,"old"
"8058",211,4,63,8,1,202,1092,2,0,5,1,1,3,"old"
"8059",211,4,64,6,0,201,1467,8,1,7,0,1,1,"old"
"8060",211,4,65,8,1,202,1796,6,0,3,1,1,3,"old"
"8061",212,1,1,2,0,212,1419,0,0,2,1,0,0,"old"
"8062",212,1,2,4,1,211,1805,2,0,2,0,0,2,"old"
"8063",212,1,3,8,0,201,1472,4,1,7,0,1,1,"old"
"8064",212,1,4,2,0,201,968,8,0,3,0,1,1,"old"
"8065",212,1,5,2,1,202,1411,2,0,8,1,1,3,"old"
"8066",212,1,6,8,0,201,1446,2,1,5,0,1,1,"old"
"8067",212,1,7,2,1,202,1120,8,0,4,1,1,3,"old"
"8068",212,1,8,4,1,211,1062,2,1,4,0,0,2,"old"
"8069",212,1,9,2,1,202,1782,4,1,7,1,1,3,"old"
"8070",212,1,10,2,0,201,1346,2,1,6,0,1,1,"old"
"8071",212,1,11,6,0,212,3319,2,0,4,1,0,0,"old"
"8072",212,1,12,2,1,211,3334,6,0,2,0,0,2,"old"
"8073",212,1,13,6,0,201,1836,2,1,2,0,1,1,"old"
"8074",212,1,14,2,0,201,1086,6,0,3,0,1,1,"old"
"8075",212,1,15,8,0,212,3117,2,0,2,1,0,0,"old"
"8076",212,1,16,4,1,202,2060,8,0,4,1,1,3,"old"
"8077",212,1,17,4,0,201,2837,4,1,2,0,1,1,"old"
"8078",212,1,18,4,0,201,2663,4,0,3,0,1,1,"old"
"8079",212,1,19,4,1,202,1776,4,0,8,1,1,3,"old"
"8080",212,1,20,8,1,211,2436,4,1,7,0,0,2,"old"
"8081",212,1,21,4,0,201,1462,8,1,7,0,1,1,"old"
"8082",212,1,22,8,0,212,2182,4,0,2,1,0,0,"old"
"8083",212,1,23,6,0,201,3122,8,0,8,0,1,1,"old"
